track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2JuXAsyRpfM34KukQkOJtk,God Is In The Rain,Suicide Commando,0,1pH1W7r8ZHhh1nacAILeDX,Electrostorm Vol. 2,2010-05-21,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.469,0.937,5,-3.721,1,0.0491,6.8e-5,0.819,0.116,0.102,126.01,329747
3JUxU3KohteqkLk9BOpQ1c,Blue (Da Ba Dee) - Sound of Legend Version Edit,Sound Of Legend,50,2EcXBo6GrqkyHO6eKUk3jW,Blue (Da Ba Dee) [Sound of Legend Version Edit],2016-10-28,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.575,0.978,7,-1.81,0,0.0613,0.125,3.47e-4,0.118,0.212,128.013,179893
6IvoGzMiniDkBc95x1d1iH,Vibes,Maybon,21,4u1v0yvt6su6IYaRFvX2jh,Vibes,2015-10-11,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.677,0.694,9,-9.775,0,0.0317,0.258,0.0443,0.114,0.25,108.974,211393
6HN5XPJEV31RQJGoyqZ81K,Take It Back,Logic,59,1HiN2YXZcc3EjmVZ4WjfBk,Everybody,2017-05-05,This Is Logic,37i9dQZF1DWTIuAboZgTMf,rap,hip hop,0.837,0.84,7,-4.293,1,0.239,0.0629,0,0.329,0.692,135.004,400013
50Xbiaj29QvHFy6gwNeL0K,Armed and Ready - 2009 Remastered Version,Michael Schenker Group,0,5Jl3gNdbUdvGLnduqvdmuy,Michael Schenker Group [2009 Digital Remaster + Bonus Tracks] (2009 Digital Remaster + Bonus Tracks),2009-01-16,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.329,0.941,9,-7.687,1,0.084,0.00376,0.00525,0.0791,0.77,171.632,251320
0871vn05d33xTvZllwVWKq,Sass Cafe,Josh Stanley,41,1eiSdwoRudvGTSBa5WOHlr,Sass Cafe,2019-06-07,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.799,0.616,1,-9.501,1,0.262,0.343,4.15e-5,0.14,0.356,95.055,160800
3pzmGlzQeAkyjKEfR33yec,Talk to Me (Bearson Remix),Ghost Loft,34,4xRIx4NMCJ0Lryzj4VVHD2,Talk to Me (Bearson Remix),2015-02-10,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.5,0.69,11,-7.542,1,0.032,0.0379,0.0135,0.104,0.179,96.971,264742
0gE8dn0iFfXoSLLakAPDKZ,Gravity - Radio Edit,Kevin Wild,22,6mG4CzOFd5AzkEgAOZakOH,Gravity,2014-06-30,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.511,0.978,5,-1.865,1,0.175,0.0271,2.47e-5,0.695,0.239,127.929,245625
2Q1wXfJDfBxIiyKCjTi2wq,Break the Hold,Phoebe Day,11,37Cs5IGNGLC5504RiFag4L,Break the Hold,2020-01-10,Neo Soul / Modern Jazz / Smooth Hiphop,07SNJ4MwYba9wwmzrbjmYi,r&b,neo soul,0.4,0.554,4,-7.932,0,0.136,0.665,6.78e-6,0.104,0.319,111.98,188267
0vRvoOEUTabrQNmqUCD5Uw,The Spook Returns,KSHMR,0,3KgMiD9uBGsdfjuefgDGik,The Spook Returns,2016-11-18,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.466,0.936,1,-4.405,0,0.185,0.00948,0.356,0.154,0.37,127.863,189896
5W0vgRE9B23TZDj5B7pRUO,broken - Cash Cash Remix,lovelytheband,53,6YD4MtzSYRUZbLSWlUJwjU,broken (Cash Cash Remix),2018-12-14,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.497,0.747,11,-3.112,0,0.0894,0.0259,0,0.0697,0.355,140.81,191067
2ySKRXKN58cbIlY1cxd80y,I NEED U,BTS,0,6yRUOoA0Z4jgr6qcKcFAbH,"화양연화 The Most Beautiful Moment In Life, Pt. 1",2015-04-29,K-Crazy Michioso Tunes,37i9dQZF1DWUXxc8Mc6MmJ,edm,pop edm,0.486,0.88,5,-3.097,0,0.0706,0.0215,0,0.24,0.71,158.043,210987
1b7T8NkRNgkUwrNcGSQI38,Hace un Mes,Myke Towers,59,7KN29EcnY1CZ2tkmCf4o5k,Hace un Mes,2019-10-01,Trap 2020 🔥,37DFLy7lqF3qiR99Ss2ZGR,rap,trap,0.832,0.551,10,-5.514,0,0.395,0.39,2.63e-6,0.0933,0.632,159.975,168200
2j8xh3KCpo1erHwHFqkMHD,Favor of God,Angie Stone,5,1xnpkmZuNX5VBCE2savkE1,Gospelflava.com Presents Something On The Inside,2010-10-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.609,0.681,5,-5.73,1,0.0699,0.0537,0,0.29,0.624,84.972,233667
52KvuGmgcgRdrLMXOtda0E,The Stroke - Remastered,Billy Squier,64,6TwlLNU5Zd9qGuNgSLeWPt,Don't Say No,1981,The Sound of Album Rock,3yj9YnQGTdnFuKbDyXGDi6,rock,album rock,0.67,0.591,7,-6.012,1,0.0646,0.62,0,0.373,0.8,91.439,217613
0Ed7MeXx64f6OcIuoTRCg1,Xxplosive,Dr. Dre,64,7q2B4M5EiBkqrlsNW8lB7N,2001,1999-11-16,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.765,0.88,1,-4.361,1,0.116,0.176,1e-5,0.139,0.929,168.96,215200
75VUdLOrm9c5H1FB7dIldu,Relentless,Fayn,1,3REw4ld8gJX9ecu2fjJ4bW,Better Than My Last,2017-03-17,Someone You Loved Lewis Capaldi (Pop Music Mix),6IErGHjBfhey8URq0mFnPi,pop,post-teen pop,0.519,0.954,2,-4.381,1,0.402,0.0571,0,0.428,0.18,119.394,224027
1HH9T6jsitwm9Cvs9jUeTf,Take It or Leave It,Great Good Fine Ok,46,6LxFWRPqoL446CkxQyL7sQ,III,2017-01-05,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.69,0.753,6,-3.83,1,0.0555,0.162,0,0.0718,0.931,148.024,183468
3c8UX4JbU8uNtcammOIFvo,EMG,El-P,39,6gZudQwiObndOhXqqDx5GD,I'll Sleep When You're Dead,2007-03-20,Gangsta Rap/90's Hip-Hop,39IFMVQdRNdb7kVfyTvHjM,rap,gangster rap,0.635,0.827,1,-4.791,1,0.205,0.0498,0,0.811,0.312,89.909,271827
4zDX1RgD8QD4xiAQqIfdew,Koenji,Huey Daze,41,1eLbPhLJW8P6pMmVmbWEtu,Koenji,2019-07-10,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.413,0.209,7,-9.747,0,0.0431,0.742,0.898,0.131,0.114,74.465,103669
3DqiRg6o1Sow9aC4zi7Pl1,Take Me Higher 2017 - Club Mix,Mischa Daniels,27,1fyywYOgr7vBMFoGu11liw,Take Me Higher 2017,2017-01-30,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.527,0.924,0,-9.073,1,0.0341,0.00216,0.916,0.0345,0.544,125.996,209524
7CthsM57gIgD2S8xyL8coq,"My One (feat. Tory Lanez, Kranium & Dappy) (Todd Edwards Remix)",Wiley,38,2oSfjj0NbhzK660glLOdbA,My One (Todd Edwards Remix),2019-08-02,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.796,0.772,4,-5.245,0,0.144,0.0469,7.56e-5,0.153,0.962,124.039,191283
6ftZKIYKzEZBBGCKK1SCGX,Whoopedoo - Varrick Frost Remix,Balduin,21,3QAHeoozh7V7vEkALI0iZT,Whoopedoo (Varrick Frost Remix),2019-07-26,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.924,0.8,2,-4.311,1,0.0578,0.11,0.71,0.0879,0.294,127.993,166705
7evPpWWu01Klxi0KlPxR17,Mercy,Shawn Mendes,18,2AJaA0is5qbaqFy77tPl7B,Illuminate (Deluxe),2016-09-23,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.568,0.686,11,-4.901,0,0.0903,0.133,0,0.11,0.4,148.294,208733
0At9cDlKToU0y6y3095ROr,End of the World,ODILLIA,35,446e5gQHD5Hfxkl9ptBeiw,End of the World,2019-11-01,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.81,0.764,0,-5.7,1,0.0981,0.549,1.23e-6,0.0925,0.697,110.063,194182
3aA5fk4c6a7e5HM4rJqkSF,Matilda,alt-J,55,6k3vC8nep1BfqAIJ81L6OL,An Awesome Wave,2012-09-18,Permanent wave 🌊,0QN4FeJQ1mpCygRg9r2JIK,rock,permanent wave,0.576,0.653,2,-9.132,1,0.03,0.779,0.361,0.113,0.209,147.867,227920
3fdUe3Wk1HBddAYTm4ZjGr,Lights Fading,Miles Dominic,14,1Yp3NUBpV3xDsxuqipcSXO,Lights Fading,2016-11-01,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.442,0.887,0,-5.989,1,0.0996,0.351,7.31e-6,0.131,0.136,140.019,286286
6mqEYpayC5TQFUYTwx7qPo,I'll Go,Donell Jones,47,71sUmWFx7QpjGePX6pSDBw,I'll Go,2000,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.744,0.735,10,-6.514,0,0.0293,0.0188,1.6e-4,0.0569,0.951,99.991,241345
0Z5Mw2KAMIY1VCY62veecM,Show Me,Raquel Aurilia,23,4SfYnEA8FaNEI0Fz7ZGDcc,Show Me,2019-02-22,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,classic rock,0.583,0.375,7,-13.685,1,0.0288,0.757,3.27e-5,0.152,0.376,95.991,229070
4jnFqNWeJCeCRHc4HCdxfd,Remember the Time,Michael Jackson,69,0oX4SealMgNXrvRDhqqOKg,Dangerous,1991-11-13,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.831,0.921,5,-2.383,0,0.0581,0.153,0.00213,0.305,0.794,108.002,239227
55DEy5jBZJcm75JpGZTlyC,Cataclysm جائحة,Gillionaire,33,5cO6vLIAow8tq0YX4NiD4I,Cataclysm جائحة,2019-03-01,Arabic Trap,37i9dQZF1DXcC6YLqj8ET8,rap,trap,0.55,0.523,5,-10.814,0,0.0428,3.78e-4,0.824,0.118,0.0891,145.054,139043
3feSwo9dMR0sbvdPU02xbh,If You Wouldn't Mind,2nd Exit,0,3OZksagLNqEbzxPgR26xry,2nd Exit,2016-05-27,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,r&b,neo soul,0.766,0.592,5,-9.894,0,0.296,0.658,0.0068,0.105,0.833,179.985,238499
5rmkdWaxZb2jp5KNATEWXq,Something Like That,Mike Candys,35,1oFN82IrY4FHJNpuuvFHxl,Something Like That,2019-12-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.722,0.922,4,-4.243,0,0.124,0.161,0.826,0.438,0.297,125.07,164160
5RraLIzcFELGf3Bip8t9Q0,HOLUP!,BOBBY,0,6LrLNdxbjjuuLolFqL3qXn,The MOBB,2016-09-07,K-Crazy Michioso Tunes,37i9dQZF1DWUXxc8Mc6MmJ,edm,pop edm,0.666,0.948,10,-2.776,1,0.0638,0.137,0,0.192,0.523,100.996,211931
6x5ZPe5LrKcLefZ2obbwSZ,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,1,6tAgtQu2f2r3A7SQvlDnDY,Creepin On Ah Come Up,1994,90s Gangsta Rap / Top Hip-hop Classics,0C2zyPdlkbWHrwVg9gqNdU,rap,gangster rap,0.683,0.74,11,-6.041,0,0.0462,0.00228,0,0.238,0.65,129.515,281773
0YsNWdVVmu2fTq8iRNIePT,"Lean Wit It, Rock Wit It - feat. Peanut & Charlay",Dem Franchize Boyz,0,64c2vXNv4mZc4GHdmZBpOn,"Lean Wit It, Rock Wit It",2005,Dirty South Rap Classics by DJ HOTSAUCE,0tLHH1C4HkWEUCXXSSjbOe,rap,southern hip hop,0.886,0.618,0,-5.734,1,0.301,0.0847,0,0.101,0.643,76.019,230960
54NI0COc4wjNVTW9rnOEfI,"Parte De Tu Mundo - De ""La Sirenita""/Banda Sonora Original",María Caneda,33,7iWekZ4JcHEpTCM2QSddOG,La Sirenita (Banda Sonora Original),2002-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.27,0.279,5,-10.319,1,0.0346,0.953,0.00142,0.0937,0.366,87.182,192013
0sr5LOMv4x0jmTYfe6oOvP,Back Up,DeJ Loaf,68,06KRobP4coZ4I6Kfgxb1FV,#AndSeeThatsTheThing,2015-07-31,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.816,0.535,9,-8.302,1,0.338,0.147,4.53e-6,0.176,0.435,80.012,241267
5ZRYj1vl96gVbSlB7GpmZw,"Endow Me (feat. Fantasia, Faith Evans & Lil' Mo)",Coko,12,1xnpkmZuNX5VBCE2savkE1,Gospelflava.com Presents Something On The Inside,2010-10-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.428,0.475,11,-5.799,1,0.0458,0.0969,0,0.0708,0.238,79.09,418467
2xbRwcylUnX881qaqf5ZZJ,Freak - Joe Stone 2K18 Edit,R3HAB,68,2gDbE9WrayhjpbI1gEhe0t,Freak (Joe Stone 2K18 Edit),2018-12-21,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.666,0.855,11,-5.318,0,0.236,0.222,0,0.502,0.769,125.943,177143
4SyPOOM0UuoUZuox17OTk1,Sin Fortuna (Diamante Negro),Akwid,6,2c4VVAZnf9vAmR35pbfUqv,La Novela (Explicit Version),2007-01-01,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.643,0.681,7,-5.872,0,0.377,0.153,0,0.49,0.609,108.782,281520
7EVk9tRb6beJLTHrg6AkY9,Tuesday (feat. Danelle Sandoval),Burak Yeter,74,6TvNvQ8DNIFyOMMksmKVDB,Tuesday (feat. Danelle Sandoval),2016-09-02,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,pop,electropop,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,241875
4jJpQvBp06QjtcJsSCexQZ,I Should Have Walked Away,KAAZE,63,5NePvMjsDLVZFX1Qwt4Iqa,I Should Have Walked Away,2019-02-22,Big Room 2019,6SrHyxIxWfQx9ISEr6yowk,edm,big room,0.434,0.668,11,-4.808,0,0.0359,0.0311,0,0.497,0.281,129.803,202154
5r8mGKhCDIVWb3AG4hm0l0,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,67,355bjCHzRJztCzaG5Za4gq,El Mal Querer,2018-11-02,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.647,0.676,8,-6.025,1,0.0862,0.0909,0.0227,0.0947,0.41,164.51,193767
0n30h31bEKiIHXXzPbkdqy,Take You Down,ILLENIUM,57,6KAg2SM1g7F2c1aJcgKRwr,Take You Down,2018-08-03,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.285,0.694,11,-3.358,1,0.0482,0.511,1.28e-4,0.374,0.163,170.124,221294
1VFObW6RUUrKjWY0SahdMa,Are We Cool?,Mike Vallas,37,0cc7f7pA20slPrte2Goc5I,Are We Cool?,2019-10-15,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.498,0.493,6,-8.428,1,0.0385,0.168,2.39e-6,0.215,0.293,180.066,188187
1uvpBYqVWRYcVD4jWkFrp6,Night Lights - Borgeous Remix,K Theory,21,2AbnhMWX8WProrRpwaCI2v,Night Lights EP,2015-03-10,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.623,0.967,4,-6.097,1,0.147,2.71e-4,0.0655,0.265,0.206,128.053,270289
1O7hDH3rrF8eyLxrpeoOfb,Casanova,Levert,53,0WaL0OxrZNxs0sXEwwzs82,The Best Of Gerald Levert,2010-08-29,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.71,0.845,4,-3.927,0,0.0888,0.0445,1.18e-5,0.0672,0.802,92.957,262373
5ohL55vbPhN999ETafibnk,Glad You Came,VIZE,68,6SibxReAC5CS2r5lHcHkgw,Glad You Came,2018-06-15,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.757,0.758,2,-5.82,1,0.0426,0.0204,7.17e-4,0.107,0.287,126.07,198095
4x1TI0SJk0qznDymqsfobz,Rhythm & Drums - The Hitmen Rework Edit,general base,33,2L6QQmG31Gow1AHtlX0TSd,Rhythm & Drums (The Hitmen Rework),1995-08-07,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.689,0.991,7,-4.446,0,0.0888,0.00278,0.554,0.228,0.476,140.023,188571
3m5BfIDqu6Od3RU9cnWDNM,Summer Bunnies,R. Kelly,0,5nUPkSF3RI2Ii7ZwXeOk61,12 Play,1993,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",3a9y4eeCJRmG9p4YKfqYIx,r&b,new jack swing,0.692,0.766,6,-7.819,0,0.286,0.3,0,0.0445,0.707,191.826,253013
3nLwLKuuF9hPRIfnGtHcAb,Dreaming Of Love,Stevie B,0,0wbeuJkKkDwmKSFadbduXR,Hit Collection,2008-06-13,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.473,0.667,7,-13.62,1,0.0837,4.05e-4,0.163,0.166,0.789,123.44,240840
36LQYp5FNsuT5voIO9bdfZ,Came For The Low,ZHU,61,5MoIvYGjZVz46XIfOa9JGg,Came For The Low,2019-10-25,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.794,0.531,8,-6.798,1,0.0448,0.0184,0.0482,0.101,0.13,117.968,195976
0krQAnM8Mh4qjyS8bar6o6,Palace,ASADI,35,33uRue51vvnFdeYt3Syj3r,21 Years,2019-11-14,Global X,37i9dQZF1DWUxHPh2rEiHr,latin,latin pop,0.694,0.594,10,-5.257,0,0.0357,0.0992,0.0109,0.176,0.603,134.978,160385
7ukl9x1A5He253WcoNUQI9,They Call Me Pokey (Remix) [feat. Tucka & Tyree Neal],Pokey,0,66JLE1UZGAF8BkNOs6EFVR,Josephine Son Pokey,2013-07-04,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.742,0.536,8,-5.863,1,0.0341,0.115,0,0.275,0.623,84.015,310714
0jVAASD83TspRi2gG53o6R,When the Time Comes,Gordon,55,4bPg3cepOhvfIjBn1lHoZ9,When the Time Comes,2018-10-09,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.717,0.208,6,-17.462,0,0.1,0.931,9.01e-4,0.228,0.325,81.042,124486
6ixvuvnE27lFE2SvCXpWce,"Ay MI Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,69,7fOLQ6ELCnZ3JswwTYaF0K,"Ay MI Dios (feat. Pitbull, Yandel & Chacal)",2016-02-22,latin hip hop,3nH8aytdqNeRbcRCg3dw9q,latin,latin hip hop,0.761,0.829,0,-3.203,0,0.0681,0.167,0,0.189,0.813,92.033,252003
3SwhPTNNU5hpF33bbCsji6,Roses,BJ The Chicago Kid,49,18hAwjZWzcfnjUtOPtwRmT,Roses,2017-02-13,Neo Soul 2019,44d7ppo4cggZJmzH2WOhAc,r&b,neo soul,0.688,0.611,0,-7.213,0,0.0809,0.337,0,0.112,0.212,109.962,181144
079lsExLsjditCh8XyUn0L,Best Rapper Alive,Lil Wayne,50,7slHgsEMuJfnuft5LAPyw6,Tha Carter II,2005-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.633,0.879,2,-3.456,1,0.141,0.00453,0,0.822,0.416,151.51,293680
6vHJpgX1QTYa9SVXankGVR,Comforter,Shai,44,1BSzAkEW5ZE2QsBScQgoAb,If I Ever Fall In Love,1992-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.725,0.384,7,-12.64,1,0.0317,0.00569,2.2e-4,0.158,0.497,121.9,250600
6UEJtAnGHnK5tVhoPHD6tU,Enjoy the Ride,Krewella,51,1Y7A8ZaZ9QyeeOa3uWQJqc,Get Wet,2013-09-20,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.556,0.873,1,-1.145,1,0.164,0.237,2.63e-6,0.078,0.485,127.993,211693
0JGxsfTrLhkhGCJKdLvyuL,Put EM Up,W&W,35,00pu0U5MOZw6NGQygroPvd,Put EM Up,2017-04-14,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.398,0.942,5,-4.544,0,0.319,0.0609,0.0654,0.687,0.336,102.113,182842
4YSapiScnAhm8m9nj5k6bJ,Run It Up,King Carter,35,19dU6csjr0982p4J4DhwcW,Prayers Ain't Enough,2019-07-17,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.434,0.761,6,-6.935,0,0.27,0.0727,0,0.573,0.565,146.649,166271
5mCndxGz2kVjrIG1X8yLvc,Ich komm allein,Olexesh,9,7LJ3J5Kg1P108JrAC6ahOs,Strassencocktail (Deluxe Version),2015-09-25,GANGSTA Rap,5GA8GDo7RQC3JEanT81B3g,rap,gangster rap,0.786,0.728,1,-5.744,1,0.344,0.101,0,0.0903,0.487,116.934,199480
5uNOpdHMpFV9RxZ0qgNGcD,Mojadero,Mark B.,58,2n9ld2fC8zstqwJmMG2z0s,Mojadero,2019-11-15,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.736,0.96,11,-3.835,0,0.0533,0.0545,0.163,0.24,0.833,117.014,235897
6Z4vonpOado2slZz4XFf0P,No Effect,Hooligan Hefs,65,4L9OcPHWwmQ0yJpi2yvlEX,No Effect,2019-05-21,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.942,0.788,1,-3.921,1,0.102,0.509,3.23e-4,0.12,0.292,139.987,200960
7ljMSHh55Knrl8QFF4Of2d,Lovely Thang,Kut Klose,26,6ekKyPsmvoBnBxipuSPjqz,Surrender,1995-02-21,90's NEW JACK SWING,0dmInkymNnOTWvEFamSNzb,r&b,new jack swing,0.741,0.737,10,-6.703,1,0.0303,0.0707,0.215,0.0718,0.655,97.259,248827
7LAYk3333i3Z3ekJpR3lTq,Well Uh Huh,Pastor Troy,4,5QiBBLASlvukL6fYHVs3qX,Greatest Hits vol. 1,2011-03-22,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.677,0.753,0,-5.575,1,0.261,0.0193,1.61e-5,0.089,0.34,164.03,225480
4tKbv8iulXtIEpzHWD6jh7,You're the One for Me,April,0,3gZCC6m1veKIFeQ49PALAB,Ladies of Freestyle 2,2001-08-07,Latin Hip Hop/Freestyle,2MYEUjX0YAI9dxrBDzoCK7,latin,latin hip hop,0.606,0.792,7,-7.477,1,0.0483,0.00264,0.0929,0.0853,0.569,122.88,296507
2wl460yr0e8Bdnb1WOpV3B,Beautiful,Viigo,44,6iv3ljDT1UgyeHFDcxCOsc,Beautiful,2016-03-11,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.566,0.628,0,-11.216,1,0.0716,0.153,0.12,0.0558,0.554,176.126,186435
7hfOe922SDFchmKfNPjle8,T-Rex - Mdk Edit,Mike Candys,23,4oyjLIpBlFamsysp6YBH2c,T-Rex,2013-12-06,Gym (Melbourne Bounce/Progressive House),5BqOZpVEqRDfZScvW1QUyA,edm,progressive electro house,0.766,0.945,11,-2.517,0,0.0667,0.00992,0.493,0.101,0.359,130.009,165045
0rfFutR3Bjn6Ux4HHKOvz1,Congratulations,Don Diablo,51,2baVJdXaamAzUeAe0SybuL,Congratulations,2019-11-28,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.82,0.801,5,-5.283,0,0.134,0.0844,3.17e-5,0.342,0.512,120.097,201500
1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",66,1lKYaRbV0AayVPss9i4oOp,Anthology,1985,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.803,0.488,1,-9.303,1,0.0803,0.576,0.0609,0.0763,0.624,95.771,237106
3uiQZlSlSDRduWLFBTSEot,Don't Start Now - Kungs Remix,Dua Lipa,65,4mzsZJ8apTlyqRRJgJcFY9,Don't Start Now (Kungs Remix),2019-12-18,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.664,0.699,11,-7.115,0,0.27,0.0352,0,0.0612,0.252,122.019,216256
7F9I648NBMfaTz1ChUXEls,Never Stop,Lucky Luke,56,5aJOYhwqBskfYgRXf3pHVV,Never Stop,2018-07-12,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.787,0.707,3,-7.383,0,0.0679,0.0709,0.00671,0.131,0.172,125.034,252173
3GxbXFWlq6Qseg4wHJ13qF,The Drums (Din Daa Daa),Claptone,48,5jgyylugKkVcvZiInOKhnE,The Drums (Din Daa Daa),2017-03-13,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.788,0.96,4,-5.923,0,0.0472,0.0414,0.822,0.0604,0.718,121.999,206441
6hazdpTPlt5W2BTCGYKBoj,Delirious,Prince,49,3U1ht9EdWEI9nMvaqdQI67,1999,1982-10-27,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.92,0.402,0,-16.656,1,0.0549,0.0586,4.34e-4,0.0234,0.957,99.91,240800
4MxZW1XEcPuIZmkANsJabC,Party Up,DMX,7,10memku7dGZY14rvvlNpPv,...And Then There Was X,1999-01-01,Gangster Rap Workout,0ZRwrJ2EDGyKR6YgQPWXeO,rap,gangster rap,0.534,0.933,11,-3.282,1,0.366,0.0835,0,0.394,0.478,202.058,268867
3h3L1IArPewYKXLgb6YLX1,Helado de Mango,Naïa Valdez,45,5fd7vj3legWUCGUdEhM6S8,Helado de Mango,2019-03-29,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.856,0.566,8,-8.137,0,0.119,0.138,4.37e-4,0.0341,0.788,98.001,208434
4qE36yuwYbHnsPzlwhrO3M,One Call Away - Acoustic,Charlie Puth,32,1KMGNGGzMCjT5p9l87bY3A,One Call Away (Acoustic),2016-03-11,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.649,0.258,1,-13.442,1,0.0363,0.74,0,0.0799,0.372,90.937,189053
